False,178.2243,76.70927,58561.3640192,559.5,502
False,173.2001,73.63728,58561.3960448,561.5,502
False,168.1537,70.0248,58561.4284032,578,502
False,163.3384,66.70499,58561.4600064,587,502
False,158.2072,64.02737,58561.493184,590.5,502
False,152.5624,60.91292,58561.5245312,601,502
False,147.5669,57.96472,58561.5560064,600,502
False,143.0334,55.63626,58561.588032,603,502
False,138.1428,52.60949,58561.6199808,597.5,502
False,133.8273,49.65596,58561.6520704,622.5,502
False,130.6711,47.60829,58561.6847104,639.5,502
False,127.5906,46.64606,58561.7165056,631,502
False,123.8083,46.04922,58561.7641856,609.5,502
False,119.4635,44.80975,58561.7964032,618.5,502
False,115.434,43.4409,58561.8287872,626,502
False,111.563,42.38703,58561.8604032,627,502
False,106.6588,40.84844,58561.8926976,634.5,502
False,102.3402,39.56323,58561.9240064,659,502
False,98.338,38.86711,58561.9564032,678.5,502
False,93.96595,37.94942,58561.988864,675.5,502
False,89.27786,37.36319,58562.0201472,670,502
False,86.15839,37.42406,58562.0521216,665,502
False,84.60699,37.6025,58562.0841344,667.5,502
False,83.21315,37.40438,58562.1161728,661.5,502
False,82.68423,37.56049,58562.1646976,664,502
False,82.50883,37.3915,58562.1969408,670.5,502
False,82.64953,37.03502,58562.2290688,671,502
False,82.62491,36.77094,58562.2602752,658.5,502
False,83.18247,36.82781,58562.2926976,648.5,502
False,83.58887,37.01621,58562.3248128,617,502
False,84.63631,36.8007,58562.3565696,620.5,502
False,84.93995,37.00291,58562.3889408,630,502
False,84.45119,36.99838,58562.4202496,618,502
False,83.68288,36.94651,58562.4521344,617,502
False,81.31738,36.98139,58562.48416,627,502
False,79.7664,37.3381,58562.516608,630,502
False,79.20271,36.65451,58562.564608,603.5,502
False,73.27496,32.99514,58562.596224,719.5,502
False,75.01517,33.37666,58562.6287616,604,502
False,68.91061,31.14969,58562.6628736,721.5,502
False,68.16165,32.78796,58562.6932352,698,502
False,67.23179,33.19549,58562.72416,679.5,502
False,65.89848,32.89458,58562.7562496,683,502
False,64.79805,32.37997,58562.7882752,682.5,502
